station,time,air_pressure_at_sea_level,air_temperature,wind_speed
SN76954,2023-05-25 05:00:00+00:00,1023.3,8.8,8.1
SN76954,2023-05-25 06:00:00+00:00,1023.6,8.6,9.0
SN76954,2023-05-25 07:00:00+00:00,1024.1,8.7,8.4
SN76954,2023-05-25 08:00:00+00:00,1024.3,8.5,8.3
SN76954,2023-05-25 09:00:00+00:00,1024.6,8.7,8.6
SN76954,2023-05-25 10:00:00+00:00,1024.7,9.1,9.7
SN76954,2023-05-25 11:00:00+00:00,1024.7,8.6,8.9
SN76954,2023-05-25 12:00:00+00:00,1024.6,9.0,9.0
SN76954,2023-05-25 13:00:00+00:00,1024.4,8.9,9.7
SN76954,2023-05-25 14:00:00+00:00,1024.2,8.8,10.1
SN76954,2023-05-25 15:00:00+00:00,1024.1,8.7,10.5
SN76954,2023-05-25 16:00:00+00:00,1023.6,8.7,11.2
SN76954,2023-05-25 17:00:00+00:00,1023.5,8.6,11.0
SN76954,2023-05-25 18:00:00+00:00,1023.4,8.7,11.5
SN76954,2023-05-25 19:00:00+00:00,1023.6,8.8,10.4
SN76954,2023-05-25 20:00:00+00:00,1024.0,8.5,9.1
SN76954,2023-05-25 21:00:00+00:00,1024.4,8.8,9.3
SN76954,2023-05-25 22:00:00+00:00,1024.6,8.4,8.7
SN76954,2023-05-25 23:00:00+00:00,1024.7,8.5,8.4
SN76954,2023-05-26 00:00:00+00:00,1024.9,8.5,7.9
SN76954,2023-05-26 01:00:00+00:00,1025.2,8.2,8.0
SN76954,2023-05-26 02:00:00+00:00,1025.2,8.1,6.6
SN76954,2023-05-26 03:00:00+00:00,1025.7,8.4,5.7
SN76954,2023-05-26 04:00:00+00:00,1025.7,8.7,5.6
SN76954,2023-05-26 05:00:00+00:00,1026.2,8.9,4.6
SN76954,2023-05-26 06:00:00+00:00,1026.8,9.3,4.7
SN76954,2023-05-26 07:00:00+00:00,1027.0,9.3,4.8
SN76954,2023-05-26 08:00:00+00:00,1027.3,9.2,5.4
SN76954,2023-05-26 09:00:00+00:00,1027.8,9.0,6.1
SN76954,2023-05-26 10:00:00+00:00,1027.9,9.5,4.8
SN76954,2023-05-26 11:00:00+00:00,1028.0,10.0,7.1
SN76954,2023-05-26 12:00:00+00:00,1028.3,9.5,6.7
SN76954,2023-05-26 13:00:00+00:00,1028.4,9.3,5.4
SN76954,2023-05-26 14:00:00+00:00,1028.3,9.0,5.3
SN76954,2023-05-26 15:00:00+00:00,1028.3,8.9,5.7
SN76954,2023-05-26 16:00:00+00:00,1027.9,9.0,6.5
SN76954,2023-05-26 17:00:00+00:00,1027.7,9.0,6.8
SN76954,2023-05-26 18:00:00+00:00,1027.4,8.8,7.3
SN76954,2023-05-26 19:00:00+00:00,1026.8,8.7,7.4
SN76954,2023-05-26 20:00:00+00:00,1026.7,8.8,7.9
SN76954,2023-05-26 21:00:00+00:00,1026.4,8.9,8.7
SN76954,2023-05-26 22:00:00+00:00,1025.6,8.3,9.9
SN76954,2023-05-26 23:00:00+00:00,1024.9,8.4,10.9
SN76954,2023-05-27 00:00:00+00:00,1023.9,8.4,11.4
SN76954,2023-05-27 01:00:00+00:00,1023.0,8.7,11.6
SN76954,2023-05-27 02:00:00+00:00,1022.3,8.9,11.2
SN76954,2023-05-27 03:00:00+00:00,1021.5,9.1,11.3
SN76954,2023-05-27 04:00:00+00:00,1020.8,9.2,12.2
SN76954,2023-05-27 05:00:00+00:00,1020.2,9.2,12.2
SN76954,2023-05-27 06:00:00+00:00,1019.8,9.2,12.2
SN76954,2023-05-27 07:00:00+00:00,1019.3,9.3,12.0
SN76954,2023-05-27 08:00:00+00:00,1018.2,9.4,13.2
SN76954,2023-05-27 09:00:00+00:00,1017.3,9.4,13.0
SN76954,2023-05-27 10:00:00+00:00,1016.2,9.3,15.9
SN76954,2023-05-27 11:00:00+00:00,1015.0,9.3,15.0
SN76954,2023-05-27 12:00:00+00:00,1014.2,9.3,13.8
SN76954,2023-05-27 13:00:00+00:00,1013.6,9.3,12.0
SN76954,2023-05-27 14:00:00+00:00,1012.8,9.1,13.0
SN76954,2023-05-27 15:00:00+00:00,1013.3,8.9,12.8
SN76954,2023-05-27 16:00:00+00:00,1013.1,9.6,10.9
SN76954,2023-05-27 17:00:00+00:00,1012.8,9.5,12.3
SN76954,2023-05-27 18:00:00+00:00,1012.9,9.4,11.2
SN76954,2023-05-27 19:00:00+00:00,1013.3,9.0,11.1
SN76954,2023-05-27 20:00:00+00:00,1013.6,8.9,11.6
SN76954,2023-05-27 21:00:00+00:00,1014.0,8.4,12.0
SN76954,2023-05-27 22:00:00+00:00,1014.6,8.6,11.0
SN76954,2023-05-27 23:00:00+00:00,1014.8,8.0,10.9
SN76954,2023-05-28 00:00:00+00:00,1015.1,8.2,13.2
SN76954,2023-05-28 01:00:00+00:00,1015.7,7.2,11.7
SN76954,2023-05-28 02:00:00+00:00,1016.6,7.2,11.6
SN76954,2023-05-28 03:00:00+00:00,1017.7,6.8,12.0
SN76954,2023-05-28 04:00:00+00:00,1018.6,6.6,12.1
SN76954,2023-05-28 05:00:00+00:00,1019.4,6.7,10.9
SN76954,2023-05-28 06:00:00+00:00,1020.4,7.1,11.4
SN76954,2023-05-28 07:00:00+00:00,1021.4,7.4,11.4
SN76954,2023-05-28 08:00:00+00:00,1021.8,7.2,10.7
SN76954,2023-05-28 09:00:00+00:00,1022.5,7.6,9.4
SN76954,2023-05-28 10:00:00+00:00,1023.1,7.8,8.5
SN76954,2023-05-28 11:00:00+00:00,1024.1,7.9,8.1
SN76954,2023-05-28 12:00:00+00:00,1024.9,8.0,6.6
SN76954,2023-05-28 13:00:00+00:00,1025.4,8.1,6.1
SN76954,2023-05-28 14:00:00+00:00,1025.5,8.4,5.4
SN76954,2023-05-28 15:00:00+00:00,1025.8,9.2,4.6
SN76954,2023-05-28 16:00:00+00:00,1025.9,9.4,4.0
SN76954,2023-05-28 17:00:00+00:00,1025.9,9.2,3.8
SN76954,2023-05-28 18:00:00+00:00,1025.9,9.0,2.5
SN76954,2023-05-28 19:00:00+00:00,1025.8,7.6,3.7
SN76954,2023-05-28 20:00:00+00:00,1025.6,7.8,5.4
SN76954,2023-05-28 21:00:00+00:00,1025.5,7.8,6.9
SN76954,2023-05-28 22:00:00+00:00,1025.2,7.9,7.8
SN76954,2023-05-28 23:00:00+00:00,1024.5,7.9,8.0
SN76954,2023-05-29 00:00:00+00:00,1024.3,8.2,7.5
SN76954,2023-05-29 01:00:00+00:00,1024.1,8.1,8.2
SN76954,2023-05-29 02:00:00+00:00,1023.6,7.9,8.8
SN76954,2023-05-29 03:00:00+00:00,1023.0,8.1,8.4
SN76954,2023-05-29 04:00:00+00:00,1022.6,8.1,9.4
SN76954,2023-05-29 05:00:00+00:00,1022.5,8.1,10.6
SN76954,2023-05-29 06:00:00+00:00,1022.5,8.1,10.0
SN76954,2023-05-29 07:00:00+00:00,1022.1,8.1,10.2
SN76954,2023-05-29 08:00:00+00:00,1022.1,8.5,10.0
SN76954,2023-05-29 09:00:00+00:00,1022.4,8.7,8.6
SN76954,2023-05-29 10:00:00+00:00,1022.4,8.7,8.1
SN76954,2023-05-29 11:00:00+00:00,1022.8,9.0,7.7
SN76954,2023-05-29 12:00:00+00:00,1023.1,9.1,7.0
SN76954,2023-05-29 13:00:00+00:00,1023.3,9.3,6.7
SN76954,2023-05-29 14:00:00+00:00,1023.8,9.5,6.6
SN76954,2023-05-29 15:00:00+00:00,1024.2,9.6,6.1
SN76954,2023-05-29 16:00:00+00:00,1024.6,9.5,6.6
SN76954,2023-05-29 17:00:00+00:00,1025.0,9.2,5.9
SN76954,2023-05-29 18:00:00+00:00,1025.3,9.1,4.9
SN76954,2023-05-29 19:00:00+00:00,1026.0,9.0,5.4
SN76954,2023-05-29 20:00:00+00:00,1026.8,8.4,5.8
SN76954,2023-05-29 21:00:00+00:00,1027.4,8.5,5.3
SN76954,2023-05-29 22:00:00+00:00,1027.8,8.2,4.5
SN76954,2023-05-29 23:00:00+00:00,1028.2,8.2,4.6
SN76954,2023-05-30 00:00:00+00:00,1028.5,8.2,4.5
SN76954,2023-05-30 01:00:00+00:00,1028.6,8.0,4.4
SN76954,2023-05-30 02:00:00+00:00,1028.8,7.7,4.0
SN76954,2023-05-30 03:00:00+00:00,1029.3,7.8,3.3
SN76954,2023-05-30 04:00:00+00:00,1029.5,8.0,1.7
SN76954,2023-05-30 05:00:00+00:00,1029.6,8.2,2.0
SN76954,2023-05-30 06:00:00+00:00,1029.6,9.0,4.1
SN76954,2023-05-30 07:00:00+00:00,1029.8,9.1,5.3
SN76954,2023-05-30 08:00:00+00:00,1029.7,9.2,6.4
SN76954,2023-05-30 09:00:00+00:00,1029.9,8.7,6.3
SN76954,2023-05-30 10:00:00+00:00,1030.0,8.9,6.3
SN76954,2023-05-30 11:00:00+00:00,1030.1,9.2,6.4
SN76954,2023-05-30 12:00:00+00:00,1030.0,9.3,5.8
SN76954,2023-05-30 13:00:00+00:00,1030.0,9.2,6.5
SN76954,2023-05-30 14:00:00+00:00,1029.9,9.4,6.8
SN76954,2023-05-30 15:00:00+00:00,1029.5,9.1,7.3
SN76954,2023-05-30 16:00:00+00:00,1029.5,9.2,7.4
SN76954,2023-05-30 17:00:00+00:00,1029.3,9.2,7.3
SN76954,2023-05-30 18:00:00+00:00,1028.9,9.2,8.0
SN76954,2023-05-30 19:00:00+00:00,1028.9,9.0,8.3
SN76954,2023-05-30 20:00:00+00:00,1028.5,8.9,7.8
SN76954,2023-05-30 21:00:00+00:00,1028.5,9.0,7.6
SN76954,2023-05-30 22:00:00+00:00,1028.1,9.2,7.6
SN76954,2023-05-30 23:00:00+00:00,1027.9,9.3,6.8
SN76954,2023-05-31 00:00:00+00:00,1027.7,9.6,6.4
SN76954,2023-05-31 01:00:00+00:00,1027.6,9.5,6.0
SN76954,2023-05-31 02:00:00+00:00,1027.5,9.2,6.1
SN76954,2023-05-31 03:00:00+00:00,1027.1,9.0,5.9
SN76954,2023-05-31 04:00:00+00:00,1027.0,9.1,5.5
SN76954,2023-05-31 05:00:00+00:00,1026.9,9.0,5.9
SN76954,2023-05-31 06:00:00+00:00,1026.9,9.2,6.0
SN76954,2023-05-31 07:00:00+00:00,1026.9,9.2,4.7
SN76954,2023-05-31 08:00:00+00:00,1026.8,9.0,4.9
SN76954,2023-05-31 09:00:00+00:00,1026.8,9.1,4.7
SN76954,2023-05-31 10:00:00+00:00,1026.8,8.6,3.8
SN76954,2023-05-31 11:00:00+00:00,1026.7,9.7,3.3
SN76954,2023-05-31 12:00:00+00:00,1026.4,10.3,3.9
SN76954,2023-05-31 13:00:00+00:00,1026.4,10.1,4.7
SN76954,2023-05-31 14:00:00+00:00,1026.5,9.8,4.6
SN76954,2023-05-31 15:00:00+00:00,1026.4,10.3,3.8
SN76954,2023-05-31 16:00:00+00:00,1026.2,10.0,3.5
SN76954,2023-05-31 17:00:00+00:00,1026.0,9.2,3.2
SN76954,2023-05-31 18:00:00+00:00,1025.6,8.9,4.7
SN76954,2023-05-31 19:00:00+00:00,1025.6,8.3,5.4
SN76954,2023-05-31 20:00:00+00:00,1025.5,8.5,5.6
SN76954,2023-05-31 21:00:00+00:00,1025.6,8.6,6.8
SN76954,2023-05-31 22:00:00+00:00,1025.6,8.5,7.7
SN76954,2023-05-31 23:00:00+00:00,1025.9,8.3,9.3
SN77041,2023-05-25 00:00:00+00:00,1027.0,9.4,7.3
SN77041,2023-05-25 01:00:00+00:00,1027.1,9.6,6.6
SN77041,2023-05-25 02:00:00+00:00,1027.3,9.4,7.6
SN77041,2023-05-25 03:00:00+00:00,1027.4,9.1,8.4
SN77041,2023-05-25 04:00:00+00:00,1027.8,9.5,9.0
SN77041,2023-05-25 05:00:00+00:00,1028.1,9.4,7.5
SN77041,2023-05-25 06:00:00+00:00,1028.4,9.4,7.8
SN77041,2023-05-25 07:00:00+00:00,1028.8,9.5,7.5
SN77041,2023-05-25 08:00:00+00:00,1029.3,9.6,6.4
SN77041,2023-05-25 09:00:00+00:00,1029.5,9.6,7.8
SN77041,2023-05-25 10:00:00+00:00,1029.9,9.7,6.9
SN77041,2023-05-25 11:00:00+00:00,1030.0,9.8,8.3
SN77041,2023-05-25 12:00:00+00:00,1029.9,10.1,8.9
SN77041,2023-05-25 13:00:00+00:00,1030.0,10.3,8.3
SN77041,2023-05-25 14:00:00+00:00,1029.9,9.7,7.6
SN77041,2023-05-25 15:00:00+00:00,1029.6,9.4,9.3
SN77041,2023-05-25 16:00:00+00:00,1029.4,9.4,9.0
SN77041,2023-05-25 17:00:00+00:00,1029.3,9.6,8.4
SN77041,2023-05-25 18:00:00+00:00,1029.7,9.7,7.9
SN77041,2023-05-25 19:00:00+00:00,1029.8,9.4,8.0
SN77041,2023-05-25 20:00:00+00:00,1029.9,9.5,8.1
SN77041,2023-05-25 21:00:00+00:00,1030.0,9.4,8.6
SN77041,2023-05-25 22:00:00+00:00,1030.2,9.3,8.9
SN77041,2023-05-25 23:00:00+00:00,1030.3,9.1,9.1
SN77041,2023-05-26 00:00:00+00:00,1030.3,8.9,9.2
SN77041,2023-05-26 01:00:00+00:00,1030.4,9.1,9.1
SN77041,2023-05-26 02:00:00+00:00,1030.3,9.1,8.8
SN77041,2023-05-26 03:00:00+00:00,1030.3,8.7,8.7
SN77041,2023-05-26 04:00:00+00:00,1030.4,9.7,8.5
SN77041,2023-05-26 05:00:00+00:00,1030.2,10.4,8.0
SN77041,2023-05-26 06:00:00+00:00,1030.6,10.3,7.0
SN77041,2023-05-26 07:00:00+00:00,1031.1,10.6,6.6
SN77041,2023-05-26 08:00:00+00:00,1031.4,11.0,6.4
SN77041,2023-05-26 09:00:00+00:00,1031.6,9.7,7.0
SN77041,2023-05-26 10:00:00+00:00,1031.7,10.1,5.7
SN77041,2023-05-26 11:00:00+00:00,1031.9,10.3,6.0
SN77041,2023-05-26 12:00:00+00:00,1032.0,10.3,6.0
SN77041,2023-05-26 13:00:00+00:00,1032.0,10.7,5.1
SN77041,2023-05-26 14:00:00+00:00,1032.0,10.6,4.5
SN77041,2023-05-26 15:00:00+00:00,1031.6,10.2,4.7
SN77041,2023-05-26 16:00:00+00:00,1031.1,9.5,5.5
SN77041,2023-05-26 17:00:00+00:00,1030.6,9.6,6.1
SN77041,2023-05-26 18:00:00+00:00,1030.6,9.5,5.0
SN77041,2023-05-26 19:00:00+00:00,1030.6,9.1,4.8
SN77041,2023-05-26 20:00:00+00:00,1030.3,9.2,4.9
SN77041,2023-05-26 21:00:00+00:00,1030.1,9.4,6.3
SN77041,2023-05-26 22:00:00+00:00,1029.9,9.7,6.6
SN77041,2023-05-26 23:00:00+00:00,1029.6,9.7,6.9
SN77041,2023-05-27 00:00:00+00:00,1029.1,9.8,7.5
SN77041,2023-05-27 01:00:00+00:00,1028.0,9.7,8.0
SN77041,2023-05-27 02:00:00+00:00,1027.0,9.9,7.9
SN77041,2023-05-27 03:00:00+00:00,1026.1,9.7,8.0
SN77041,2023-05-27 04:00:00+00:00,1025.0,9.7,7.8
SN77041,2023-05-27 05:00:00+00:00,1024.5,9.9,8.5
SN77041,2023-05-27 06:00:00+00:00,1024.0,9.8,8.1
SN77041,2023-05-27 07:00:00+00:00,1023.3,9.9,8.5
SN77041,2023-05-27 08:00:00+00:00,1022.6,10.0,9.1
SN77041,2023-05-27 09:00:00+00:00,1021.6,9.9,9.1
SN77041,2023-05-27 10:00:00+00:00,1020.7,0.0,8.3
SN77041,2023-05-27 11:00:00+00:00,1020.3,0.0,7.3
SN77041,2023-05-27 12:00:00+00:00,1020.1,10.0,7.2
SN77041,2023-05-27 13:00:00+00:00,1020.1,10.4,7.4
SN77041,2023-05-27 14:00:00+00:00,1020.0,10.4,7.5
SN77041,2023-05-27 15:00:00+00:00,1019.7,0.0,8.1
SN77041,2023-05-27 16:00:00+00:00,1020.1,9.2,10.0
SN77041,2023-05-27 17:00:00+00:00,1020.1,9.9,8.4
SN77041,2023-05-27 18:00:00+00:00,1020.1,10.0,8.6
SN77041,2023-05-27 19:00:00+00:00,1020.4,9.8,8.0
SN77041,2023-05-27 20:00:00+00:00,1021.0,9.4,9.7
SN77041,2023-05-27 21:00:00+00:00,1021.3,9.4,9.7
SN77041,2023-05-27 22:00:00+00:00,1021.5,0.0,11.3
SN77041,2023-05-27 23:00:00+00:00,1021.7,0.0,11.3
SN77041,2023-05-28 00:00:00+00:00,1021.9,8.7,10.5
SN77041,2023-05-28 01:00:00+00:00,1022.3,8.7,10.7
SN77041,2023-05-28 02:00:00+00:00,1022.5,8.3,10.0
SN77041,2023-05-28 03:00:00+00:00,1022.7,0.0,10.4
SN77041,2023-05-28 04:00:00+00:00,1023.0,8.9,9.6
SN77041,2023-05-28 05:00:00+00:00,1023.6,8.9,8.5
SN77041,2023-05-28 06:00:00+00:00,1023.8,10.1,8.4
SN77041,2023-05-28 07:00:00+00:00,1024.8,8.6,7.3
SN77041,2023-05-28 08:00:00+00:00,1025.7,9.1,6.2
SN77041,2023-05-28 09:00:00+00:00,1025.9,9.1,5.9
SN77041,2023-05-28 10:00:00+00:00,1026.4,0.0,5.5
SN77041,2023-05-28 11:00:00+00:00,1027.1,9.6,6.1
SN77041,2023-05-28 12:00:00+00:00,1027.5,9.9,5.6
SN77041,2023-05-28 13:00:00+00:00,1027.6,10.2,4.9
SN77041,2023-05-28 14:00:00+00:00,1027.8,0.0,4.2
SN77041,2023-05-28 15:00:00+00:00,1027.9,0.0,3.9
SN77041,2023-05-28 16:00:00+00:00,1028.0,9.8,5.1
SN77041,2023-05-28 17:00:00+00:00,1028.2,10.0,5.0
SN77041,2023-05-28 18:00:00+00:00,1028.0,9.1,4.2
SN77041,2023-05-28 19:00:00+00:00,1028.0,0.0,4.1
SN77041,2023-05-28 20:00:00+00:00,1028.3,9.1,4.3
SN77041,2023-05-28 21:00:00+00:00,1028.7,8.8,5.0
SN77041,2023-05-28 22:00:00+00:00,1028.7,9.3,5.4
SN77041,2023-05-28 23:00:00+00:00,1028.5,9.2,6.2
SN77041,2023-05-29 00:00:00+00:00,1028.1,8.7,6.8
SN77041,2023-05-29 01:00:00+00:00,1028.0,8.8,7.0
SN77041,2023-05-29 02:00:00+00:00,1027.9,0.0,7.3
SN77041,2023-05-29 03:00:00+00:00,1027.9,0.0,7.8
SN77041,2023-05-29 04:00:00+00:00,1028.2,9.3,7.9
SN77041,2023-05-29 05:00:00+00:00,1028.6,9.4,7.0
SN77041,2023-05-29 06:00:00+00:00,1028.4,0.0,8.5
